Id,Rate Category Id,Rate Category,Distance,Rate
0,3,Rates for White Products,267,0.102466
0,3,Rates for White Products,268,0.102777
0,3,Rates for White Products,269,0.103088
0,3,Rates for White Products,270,0.103398
0,3,Rates for White Products,271,0.103709
0,3,Rates for White Products,272,0.104019
0,3,Rates for White Products,273,0.10433
0,3,Rates for White Products,274,0.104641
0,3,Rates for White Products,275,0.104951
0,3,Rates for White Products,276,0.105262
0,3,Rates for White Products,277,0.105573
0,3,Rates for White Products,278,0.105883
0,3,Rates for White Products,279,0.106194
0,3,Rates for White Products,280,0.106504
0,3,Rates for White Products,281,0.106815
0,3,Rates for White Products,282,0.107126
0,3,Rates for White Products,283,0.107436
0,3,Rates for White Products,284,0.107747
0,3,Rates for White Products,285,0.108058
0,3,Rates for White Products,286,0.108368
0,3,Rates for White Products,287,0.108679
0,3,Rates for White Products,288,0.108989
0,3,Rates for White Products,289,0.1093
0,3,Rates for White Products,290,0.109611
0,3,Rates for White Products,291,0.109921
0,3,Rates for White Products,292,0.110232
0,3,Rates for White Products,293,0.110543
0,3,Rates for White Products,294,0.110853
0,3,Rates for White Products,295,0.111164
0,3,Rates for White Products,296,0.111474
0,3,Rates for White Products,297,0.111785
0,3,Rates for White Products,298,0.112096
0,3,Rates for White Products,299,0.112406
0,3,Rates for White Products,300,0.112717
0,3,Rates for White Products,301,0.11301
0,3,Rates for White Products,302,0.113302
0,3,Rates for White Products,303,0.113595
0,3,Rates for White Products,304,0.113887
0,3,Rates for White Products,305,0.11418
0,3,Rates for White Products,306,0.114473
0,3,Rates for White Products,307,0.114765
0,3,Rates for White Products,308,0.115058
0,3,Rates for White Products,309,0.115351
0,3,Rates for White Products,310,0.115643
0,3,Rates for White Products,311,0.115936
0,3,Rates for White Products,312,0.116228
0,3,Rates for White Products,313,0.116521
0,3,Rates for White Products,314,0.116814
0,3,Rates for White Products,315,0.117106
0,3,Rates for White Products,316,0.117399
0,3,Rates for White Products,317,0.117691
0,3,Rates for White Products,318,0.117984
0,3,Rates for White Products,319,0.118277
0,3,Rates for White Products,320,0.118569
0,3,Rates for White Products,321,0.118862
0,3,Rates for White Products,322,0.119155
0,3,Rates for White Products,323,0.119447
0,3,Rates for White Products,324,0.11974
0,3,Rates for White Products,325,0.120032
0,3,Rates for White Products,326,0.120325
0,3,Rates for White Products,327,0.120618
0,3,Rates for White Products,328,0.12091
0,3,Rates for White Products,329,0.121203
0,3,Rates for White Products,330,0.121496
0,3,Rates for White Products,331,0.121788
0,3,Rates for White Products,332,0.122081
0,3,Rates for White Products,333,0.122373
0,3,Rates for White Products,334,0.122666
0,3,Rates for White Products,335,0.122959
0,3,Rates for White Products,336,0.123251
0,3,Rates for White Products,337,0.123544
0,3,Rates for White Products,338,0.123836
0,3,Rates for White Products,339,0.124129
0,3,Rates for White Products,340,0.124422
0,3,Rates for White Products,341,0.124714
0,3,Rates for White Products,342,0.125007
0,3,Rates for White Products,343,0.1253
0,3,Rates for White Products,344,0.125592
0,3,Rates for White Products,345,0.125885
0,3,Rates for White Products,346,0.126177
0,3,Rates for White Products,347,0.12647
0,3,Rates for White Products,348,0.126763
0,3,Rates for White Products,349,0.127055
0,3,Rates for White Products,350,0.127348
0,3,Rates for White Products,351,0.127641
0,3,Rates for White Products,352,0.127933
0,3,Rates for White Products,353,0.128226
0,3,Rates for White Products,354,0.128518
0,3,Rates for White Products,355,0.128811
0,3,Rates for White Products,356,0.129104
0,3,Rates for White Products,357,0.129396
0,3,Rates for White Products,358,0.129689
0,3,Rates for White Products,359,0.129981
0,3,Rates for White Products,360,0.130274
0,3,Rates for White Products,361,0.130567
0,3,Rates for White Products,362,0.130859
0,3,Rates for White Products,363,0.131152
0,3,Rates for White Products,364,0.131445
0,3,Rates for White Products,365,0.131737
0,3,Rates for White Products,366,0.13203
0,3,Rates for White Products,367,0.132322
0,3,Rates for White Products,368,0.132615
0,3,Rates for White Products,369,0.132908
0,3,Rates for White Products,370,0.1332
0,3,Rates for White Products,371,0.133493
0,3,Rates for White Products,372,0.133786
0,3,Rates for White Products,373,0.134078
0,3,Rates for White Products,374,0.134371
0,3,Rates for White Products,375,0.134663
0,3,Rates for White Products,376,0.134956
0,3,Rates for White Products,377,0.135249
0,3,Rates for White Products,378,0.135541
0,3,Rates for White Products,379,0.135834
0,3,Rates for White Products,380,0.136126
0,3,Rates for White Products,381,0.136419
0,3,Rates for White Products,382,0.136712
0,3,Rates for White Products,383,0.137004
0,3,Rates for White Products,384,0.137297
0,3,Rates for White Products,385,0.13759
0,3,Rates for White Products,386,0.137882
0,3,Rates for White Products,387,0.138175
0,3,Rates for White Products,388,0.138467
0,3,Rates for White Products,389,0.13876
0,3,Rates for White Products,390,0.139053
0,3,Rates for White Products,391,0.139345
0,3,Rates for White Products,392,0.139638
0,3,Rates for White Products,393,0.139931
0,3,Rates for White Products,394,0.140223
0,3,Rates for White Products,395,0.140516
0,3,Rates for White Products,396,0.140808
0,3,Rates for White Products,397,0.141101
0,3,Rates for White Products,398,0.141394
0,3,Rates for White Products,399,0.141686
0,3,Rates for White Products,400,0.141979
0,3,Rates for White Products,401,0.142272
0,3,Rates for White Products,402,0.142564
0,3,Rates for White Products,403,0.142857
0,3,Rates for White Products,404,0.143149
0,3,Rates for White Products,405,0.143442
0,3,Rates for White Products,406,0.143735
0,3,Rates for White Products,407,0.144027
0,3,Rates for White Products,408,0.14432
0,3,Rates for White Products,409,0.144612
0,3,Rates for White Products,410,0.144905
0,3,Rates for White Products,411,0.145198
0,3,Rates for White Products,412,0.14549
0,3,Rates for White Products,413,0.145783
