Id,Rate Category Id,Rate Category,Distance,Rate
0,2,Rates for White LPG,224,0.129019713
0,2,Rates for White LPG,225,0.129498418
0,2,Rates for White LPG,226,0.129977123
0,2,Rates for White LPG,227,0.130455828
0,2,Rates for White LPG,228,0.130934533
0,2,Rates for White LPG,229,0.131413238
0,2,Rates for White LPG,230,0.131891943
0,2,Rates for White LPG,231,0.132370648
0,2,Rates for White LPG,232,0.132849353
0,2,Rates for White LPG,233,0.133328058
0,2,Rates for White LPG,234,0.133806763
0,2,Rates for White LPG,235,0.134285468
0,2,Rates for White LPG,236,0.134764173
0,2,Rates for White LPG,237,0.135242878
0,2,Rates for White LPG,238,0.135721583
0,2,Rates for White LPG,239,0.136200288
0,2,Rates for White LPG,240,0.136678993
0,2,Rates for White LPG,241,0.137157699
0,2,Rates for White LPG,242,0.137636404
0,2,Rates for White LPG,243,0.138115109
0,2,Rates for White LPG,244,0.138593814
0,2,Rates for White LPG,245,0.139072519
0,2,Rates for White LPG,246,0.139551224
0,2,Rates for White LPG,247,0.140029929
0,2,Rates for White LPG,248,0.140508634
0,2,Rates for White LPG,249,0.140987339
0,2,Rates for White LPG,250,0.141466044
0,2,Rates for White LPG,251,0.141944749
0,2,Rates for White LPG,252,0.142423454
0,2,Rates for White LPG,253,0.142902159
0,2,Rates for White LPG,254,0.143380864
0,2,Rates for White LPG,255,0.143859569
0,2,Rates for White LPG,256,0.144338274
0,2,Rates for White LPG,257,0.144816979
0,2,Rates for White LPG,258,0.145295684
0,2,Rates for White LPG,259,0.145774389
0,2,Rates for White LPG,260,0.146253094
0,2,Rates for White LPG,261,0.146731799
0,2,Rates for White LPG,262,0.147210504
0,2,Rates for White LPG,263,0.147689209
0,2,Rates for White LPG,264,0.148167915
0,2,Rates for White LPG,265,0.14864662
0,2,Rates for White LPG,266,0.149125325
0,2,Rates for White LPG,267,0.14960403
0,2,Rates for White LPG,268,0.150082735
0,2,Rates for White LPG,269,0.15056144
0,2,Rates for White LPG,270,0.151040145
0,2,Rates for White LPG,271,0.15151885
0,2,Rates for White LPG,272,0.151997555
0,2,Rates for White LPG,273,0.15247626
0,2,Rates for White LPG,274,0.152954965
